source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 34,24,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Paul McKinley,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 36,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 35,3,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 34,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 33,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 32,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 31,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 30,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 29,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 28,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 27,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 26,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 25,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 24,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 23,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 22,4,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 21,3,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 20,6,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 19,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 18,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 17,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 16,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 15,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 14,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 13,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 12,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 11,3,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 10,3,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 9,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 8,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 7,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 6,5,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 5,6,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 4,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 3,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 2,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 10 precinct 1,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,56,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,19,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Marcus Lewis,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,1129,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Robin Kelly,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,35,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,LeAlan M. Jones,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,3,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Curtiss Llong Bey,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,municipal_district,ward 10,302,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Paul McKinley,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 46,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 45,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 44,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 43,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 41,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 40,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 39,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 38,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 37,4,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 35,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 34,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 33,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 32,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 31,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 30,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 29,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 28,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 27,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 26,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 22,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 21,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 20,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 19,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 18,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 17,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 16,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 15,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 14,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 13,1,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 11,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 10,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 9,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 8,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 7,2,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 6,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 5,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 4,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
20130409__il__special__special_election__precinct.json,il-2013-04-09-general,IL,Chicago,precinct,ward 9 precinct 3,0,,2013-04-09T00:00:00.000Z,general,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Elizabeth ''Liz'' Pahlke,,,,
