source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 23,166,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 24,147,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 25,123,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 26,122,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 27,182,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 28,144,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 29,121,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 30,191,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 31,114,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 32,87,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 33,168,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 34,66,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 35,71,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 36,223,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 37,127,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 38,87,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 39,160,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 1 precinct 40,85,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf2),,,IL,,Chicago,Alderman,Ward 1,"MANUEL ""MANNY"" FLORES",,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,municipal_district,ward 6,4161,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,WILLYE B. WHITE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,municipal_district,ward 6,5193,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 1,107,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 2,74,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 3,104,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 4,49,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 5,25,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 6,88,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 7,79,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 8,89,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 9,98,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 10,161,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 11,82,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 12,53,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 13,56,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 14,77,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 15,71,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 16,88,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 17,132,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 18,10,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 19,63,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 20,80,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 21,115,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 22,96,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 23,76,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 24,83,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 25,44,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 26,93,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 27,89,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 28,163,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 29,126,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 30,63,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 31,116,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 32,73,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 33,71,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 34,63,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 35,92,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 36,26,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 37,95,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 38,105,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 39,84,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 40,48,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 41,103,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 42,54,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 43,142,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 44,100,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
20030401__il__municipal_runoffs__precinct.json,il-chicago-2003-04-01-runoff,IL,Chicago,precinct,ward 6 precinct 45,55,,2003-04-01T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,FREDDRENNA M. LYLE,,,,
