source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 34,4,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Eric M. Wallace,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 36,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 35,3,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 34,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 33,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 32,3,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 31,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 30,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 29,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 28,3,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 27,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 26,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 25,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 24,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 23,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 22,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 21,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 20,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 19,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 18,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 17,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 16,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 15,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 14,3,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 13,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 12,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 11,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 10,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 9,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 8,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 7,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 6,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 5,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 4,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 3,2,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 2,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 10 precinct 1,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 10,33,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 10,25,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Beverly E. Reid,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 10,42,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Paul McKinley,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 10,9,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,James H. Taylor Sr.,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 10,12,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Eric M. Wallace,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 46,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 45,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 44,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 43,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 41,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 40,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 39,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 38,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 37,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 35,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 34,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 33,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 32,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 31,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 30,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 29,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 28,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 27,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 26,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 22,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 21,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 20,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 19,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 18,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 17,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 16,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 15,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 14,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 13,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 11,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 10,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 9,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 8,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 7,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 6,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 5,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 4,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 3,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 2,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,precinct,ward 9 precinct 1,0,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 9,1,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Lenny McAllister,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 9,6,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Beverly E. Reid,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 9,9,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,Paul McKinley,,,,
20130226__il__R__special__special_primary__precinct.json,il-2013-02-26-primary,IL,Chicago,municipal_district,ward 9,4,,2013-02-26T00:00:00.000Z,primary,certified,false,ObjectId(564ab35d11956859da245caf),,,IL,,,U.S. House,2,James H. Taylor Sr.,,,,
