source,election_id,state,place,reporting_level,jurisdiction,votes,votes_type,contest_start_date,contest_election_type,contest_result_type,contest_special,contest_office,contest_name,contest_primary_party,office_state,office_county,office_place,office_name,office_district,candidate_full_name,ballot_measure_full_name,ballot_measure_value,retention_full_name,retention_value
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 14,62,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 15,39,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 16,119,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 17,91,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 18,33,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 19,102,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 20,79,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 21,86,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 22,62,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 23,79,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 24,69,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 25,57,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 26,80,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 27,130,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 28,138,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 29,102,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 30,57,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 31,90,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 32,79,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 33,150,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 34,56,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 35,77,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 36,35,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 37,134,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 38,82,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 39,90,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 40,44,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 41,105,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 42,16,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 43,83,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 44,110,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 45,69,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 46,93,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 47,88,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 48,66,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 49,104,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 50,75,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 51,47,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 52,56,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 53,78,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 54,102,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 55,53,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 56,69,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 57,49,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 58,95,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 59,76,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 60,54,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 61,33,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 62,48,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 63,79,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 6 precinct 64,111,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245cf7),,,IL,,Chicago,Alderman,Ward 6,RODERICK T. SAWYER,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,municipal_district,ward 15,1113,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,RAYMOND A. LOPEZ,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,municipal_district,ward 15,2437,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 1,80,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 2,48,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 3,47,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 4,47,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 5,55,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 6,45,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 7,67,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 8,44,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 9,57,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 10,30,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 11,65,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 12,29,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 13,14,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 14,53,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 15,48,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 16,28,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 17,53,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 18,33,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 19,50,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 20,40,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 21,54,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 22,96,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 23,33,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
20110405__il__municipal_runoffs__precinct.json,il-chicago-2011-04-05-runoff,IL,Chicago,precinct,ward 15 precinct 24,44,,2011-04-05T00:00:00.000Z,runoff,certified,false,ObjectId(564ab3b011956859da245d00),,,IL,,Chicago,Alderman,Ward 15,TONI L. FOULKES,,,,
